date,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,is_anomaly
2022-11-01,0.18442622950819673,0.012295081967213115,0.02459016393442623,0.2581967213114754,0.20491803278688525,0.01639344262295082,0.020491803278688523,0.02459016393442623,0.01639344262295082,0.0,0.05327868852459016,0.020491803278688523,0.00819672131147541,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.05737704918032787,0.028688524590163935,0.05737704918032787,0.0,0
2022-11-02,0.10472972972972973,0.06756756756756757,0.07094594594594594,0.20945945945945946,0.3310810810810811,0.006756756756756757,0.02702702702702703,0.02364864864864865,0.013513513513513514,0.0,0.0472972972972973,0.010135135135135136,0.016891891891891893,0.0,0.010135135135135136,0.016891891891891893,0.02364864864864865,0.010135135135135136,0.010135135135135136,0.0,0
2022-11-03,0.065,0.08,0.03,0.195,0.31,0.01,0.025,0.05,0.01,0.01,0.06,0.015,0.01,0.01,0.0,0.015,0.03,0.015,0.06,0.0,0
2022-11-04,0.08870967741935484,0.08870967741935484,0.06451612903225806,0.14112903225806453,0.27419354838709675,0.016129032258064516,0.03225806451612903,0.04032258064516129,0.0,0.020161290322580645,0.028225806451612902,0.024193548387096774,0.008064516129032258,0.024193548387096774,0.0,0.028225806451612902,0.04435483870967742,0.008064516129032258,0.06854838709677419,0.0,0
2022-11-05,0.12857142857142856,0.06428571428571428,0.03571428571428571,0.3142857142857143,0.12142857142857143,0.02142857142857143,0.03571428571428571,0.014285714285714285,0.014285714285714285,0.007142857142857143,0.04285714285714286,0.09285714285714286,0.0,0.007142857142857143,0.0,0.0,0.0,0.014285714285714285,0.06428571428571428,0.02142857142857143,0
2022-11-06,0.10714285714285714,0.1,0.15,0.15714285714285714,0.12857142857142856,0.02857142857142857,0.014285714285714285,0.007142857142857143,0.0,0.02142857142857143,0.05,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.08571428571428572,0.0,0
2022-11-07,0.07368421052631578,0.05789473684210526,0.1,0.4789473684210526,0.07368421052631578,0.015789473684210527,0.02631578947368421,0.021052631578947368,0.010526315789473684,0.021052631578947368,0.02631578947368421,0.021052631578947368,0.0,0.02631578947368421,0.0,0.0,0.031578947368421054,0.0,0.015789473684210527,0.0,0
2022-11-08,0.112,0.104,0.028,0.236,0.196,0.016,0.028,0.036,0.016,0.012,0.02,0.012,0.008,0.032,0.0,0.004,0.076,0.012,0.052,0.0,0
2022-11-09,0.08695652173913043,0.04830917874396135,0.014492753623188406,0.2028985507246377,0.3140096618357488,0.0,0.004830917874396135,0.00966183574879227,0.014492753623188406,0.0,0.05314009661835749,0.014492753623188406,0.004830917874396135,0.04830917874396135,0.0,0.014492753623188406,0.06763285024154589,0.0,0.10144927536231885,0.0,0
2022-11-10,0.14213197969543148,0.01015228426395939,0.06598984771573604,0.20812182741116753,0.09137055837563451,0.02030456852791878,0.04568527918781726,0.030456852791878174,0.02030456852791878,0.02030456852791878,0.06091370558375635,0.04060913705583756,0.025380710659898477,0.025380710659898477,0.0,0.01015228426395939,0.03553299492385787,0.015228426395939087,0.1319796954314721,0.0,0
2022-11-11,0.1388888888888889,0.027777777777777776,0.08333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.027777777777777776,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0
2022-11-12,0.12962962962962962,0.018518518518518517,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.0,0.009259259259259259,0.07407407407407407,0.018518518518518517,0.0,0.06481481481481481,0.018518518518518517,0.046296296296296294,0.09259259259259259,0.0,0.0,0.05555555555555555,0.037037037037037035,0.046296296296296294,0.0,0
2022-11-13,0.15966386554621848,0.058823529411764705,0.1092436974789916,0.20168067226890757,0.08403361344537816,0.008403361344537815,0.008403361344537815,0.03361344537815126,0.0,0.008403361344537815,0.008403361344537815,0.05042016806722689,0.01680672268907563,0.1092436974789916,0.0,0.025210084033613446,0.025210084033613446,0.01680672268907563,0.07563025210084033,0.0,0
