date,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,is_anomaly
2018-01-01,0.14742857142857144,0.060571428571428575,0.05828571428571429,0.27485714285714286,0.1,0.021142857142857144,0.045714285714285714,0.037142857142857144,0.026857142857142857,0.008,0.053714285714285714,0.017142857142857144,0.010857142857142857,0.011428571428571429,0.0017142857142857142,0.012571428571428572,0.04,0.017714285714285714,0.054857142857142854,0.0,0
2018-01-02,0.13157894736842105,0.09071207430340557,0.08885448916408668,0.2284829721362229,0.08885448916408668,0.02910216718266254,0.03498452012383901,0.045820433436532505,0.027554179566563468,0.006501547987616099,0.05201238390092879,0.017027863777089782,0.015479876160990712,0.00804953560371517,0.001238390092879257,0.008359133126934985,0.05448916408668731,0.022291021671826627,0.047987616099071206,0.0006191950464396285,0
2018-01-03,0.13109817305761895,0.05581208592652078,0.06484641638225255,0.2746436458542461,0.06605099377635013,0.02328849628588637,0.04135715719734993,0.053402931138325636,0.020879341497691228,0.006625175667536639,0.07689219032322826,0.02148163019474001,0.011443485243926922,0.003814495081308974,0.001003814495081309,0.007026701465569163,0.057016663320618347,0.0509937763501305,0.03131901224653684,0.001003814495081309,0
2018-01-04,0.14650955980435748,0.06803023566029347,0.08470431302801246,0.2703423743886172,0.058470431302801246,0.032458870609159626,0.04157403290351267,0.055135615829257446,0.0164517563361494,0.008892841262783458,0.07003112494441974,0.018674966651845263,0.020898176967541128,0.0031124944419742106,0.0013339261894175188,0.00755891507336594,0.037349933303690526,0.02023121387283237,0.03801689639839929,0.00022232103156958648,0
2018-01-05,0.14012590347400328,0.0720447656796456,0.05572394497551877,0.2746560969923059,0.07367684775005828,0.04080205176031709,0.030776404756353463,0.0559570995570063,0.02238283982280252,0.006761482863138261,0.06878060153882024,0.023082303567265098,0.015854511541151785,0.0058288645371881555,0.0016320820704126837,0.00932618325950105,0.04499883422709256,0.014455584052226626,0.043133597575192355,0.0,0
2018-01-06,0.14124087591240875,0.07737226277372262,0.06605839416058394,0.2667883211678832,0.06751824817518248,0.03467153284671533,0.03394160583941606,0.04525547445255475,0.017883211678832115,0.012043795620437956,0.0667883211678832,0.030291970802919708,0.016423357664233577,0.0072992700729927005,0.00072992700729927,0.0072992700729927005,0.0427007299270073,0.014598540145985401,0.051094890510948905,0.0,0
2018-01-07,0.13411896745230079,0.06341189674523008,0.05948372615039282,0.2884399551066218,0.08080808080808081,0.026936026936026935,0.026936026936026935,0.029180695847362513,0.02749719416386083,0.009539842873176206,0.05331088664421998,0.026936026936026935,0.03310886644219978,0.008417508417508417,0.0005611672278338945,0.014590347923681257,0.04377104377104377,0.015151515151515152,0.057800224466891134,0.0,0
2018-01-08,0.14899553571428573,0.07672991071428571,0.07254464285714286,0.25892857142857145,0.103515625,0.03794642857142857,0.029575892857142856,0.037109375,0.018694196428571428,0.007533482142857143,0.04771205357142857,0.023716517857142856,0.011997767857142858,0.0025111607142857145,0.0,0.008649553571428572,0.04799107142857143,0.01953125,0.04603794642857143,0.00027901785714285713,0
2018-01-09,0.15860822413014009,0.06981473113420696,0.07817442385901491,0.2532760957975599,0.07388160867600542,0.03253502033438771,0.030501581563488478,0.041120650700406686,0.023045639403524627,0.006778129236330773,0.06529597830998644,0.023723452327157703,0.014234071396294623,0.0063262539539087215,0.0015815634884771804,0.00858563036601898,0.04609127880704925,0.009489380930863081,0.05693628558517849,0.0,0
2018-01-10,0.16130142881735238,0.07453950766052676,0.07849888104665174,0.23394732311929764,0.06352212084696161,0.03356860044758134,0.02892064038560854,0.047684627302461695,0.02530556033740747,0.010328800137717335,0.07195730762609744,0.02702702702702703,0.01325529351007058,0.01170597348941298,0.003959373386124979,0.012738853503184714,0.04906180065415734,0.01170597348941298,0.04097090721294543,0.0,0
2018-01-11,0.14158325750682438,0.07133757961783439,0.09645131938125569,0.2278434940855323,0.0824385805277525,0.03494085532302093,0.03821656050955414,0.05568698817106461,0.028207461328480437,0.009099181073703366,0.06624203821656051,0.022383985441310282,0.01492265696087352,0.006369426751592357,0.0009099181073703367,0.01091901728844404,0.03512283894449499,0.01364877161055505,0.04349408553230209,0.00018198362147406734,0
2018-01-12,0.1496969696969697,0.08808080808080808,0.09171717171717171,0.2311111111111111,0.07393939393939394,0.02202020202020202,0.03232323232323232,0.04606060606060606,0.019797979797979797,0.009494949494949495,0.0795959595959596,0.018787878787878787,0.023232323232323233,0.0032323232323232323,0.0018181818181818182,0.012525252525252526,0.05616161616161616,0.009292929292929294,0.03111111111111111,0.0,0
2018-01-13,0.1652086137281292,0.06695827725437416,0.06796769851951548,0.22812920592193808,0.06594885598923284,0.02826379542395693,0.029273216689098252,0.04609690444145357,0.02456258411843876,0.011440107671601614,0.07065948855989233,0.022543741588156124,0.020524899057873486,0.007738896366083445,0.0006729475100942127,0.014131897711978465,0.06594885598923284,0.016150740242261104,0.0477792732166891,0.0,0
2018-01-14,0.1380933699489996,0.06512357787367595,0.06943899568458219,0.292271479011377,0.06159278148293448,0.020400156924284034,0.026677128285602196,0.05100039231071008,0.030207924676343666,0.011769321302471557,0.05256963515103962,0.013338564142801098,0.024323264025107885,0.008630835621812475,0.001569242840329541,0.014515496273048253,0.04864652805021577,0.009807767752059632,0.06002353864260494,0.0,0
2018-01-15,0.11589766017931336,0.06232232670019681,0.09599825060135578,0.29564837087251256,0.06735184780231795,0.029083752460091844,0.03739339602011808,0.03717472118959108,0.020118084408484584,0.0137765143232014,0.06341570085283184,0.019462059916903564,0.015088563306363437,0.007434944237918215,0.001312048983162038,0.013995189153728407,0.04548436474961732,0.014432538814782419,0.04460966542750929,0.0,0
2018-01-16,0.12125201111598655,0.07942079859587538,0.09770367120081908,0.3400614304519526,0.06728097118619278,0.02398712885768612,0.022817025010969723,0.02969138511042855,0.016966505777387744,0.009507093754570718,0.05645751060406611,0.02076934327921603,0.017405294719906393,0.003656574520988738,0.0027789966359514405,0.007166886061137926,0.037150797133245574,0.006581834137779728,0.03934474184583882,0.0,0
2018-01-17,0.13318872017353578,0.08705712219812003,0.07809110629067245,0.2908170643528561,0.06131597975415763,0.025162689804772233,0.02675343456254519,0.04092552422270427,0.017208966015907448,0.0128705712219812,0.06102675343456254,0.028199566160520606,0.021402747650036153,0.0046276211135213305,0.00028922631959508316,0.006941431670281995,0.0386117136659436,0.028054953000723064,0.037454808387563265,0.0,0
2018-01-18,0.14552541822316062,0.07568621081695631,0.06594120513236966,0.26603865518921554,0.07341237615721942,0.026961182394023064,0.04076660711385415,0.038330355692707485,0.016566509663797305,0.012830924151372422,0.054247198310865684,0.02273834659736885,0.014455091765470196,0.003735585512424882,0.0008120838070488875,0.005684586649342212,0.05668344973201234,0.02517459801851551,0.0540847815494559,0.00032483352281955497,0
2018-01-19,0.13500525604445113,0.0689292686589578,0.07283375882264605,0.2662561946238174,0.0713320318366121,0.026880913050007508,0.033788857185763625,0.04144766481453672,0.023577113680732842,0.00810932572458327,0.06983030485057816,0.02613004955699054,0.02042348701006157,0.011413125093857937,0.0007508634930169695,0.006006907944135756,0.05331130800420483,0.014266406367322421,0.04955699053911999,0.0001501726986033939,0
2018-01-20,0.1375186846038864,0.07199800697558545,0.07299451918285998,0.24339810662680617,0.07424015944195317,0.03139013452914798,0.035625311410064774,0.06178375685102142,0.024414549078226207,0.0064773293472845045,0.053562531141006474,0.015944195316392625,0.02192326856003986,0.012207274539113104,0.004484304932735426,0.006975585450921774,0.04484304932735426,0.03338315894369706,0.046836073741903336,0.0,0
2018-01-21,0.11896386312759834,0.06587783818356252,0.08058842340901823,0.29900863447393666,0.054365206267988485,0.025263831148065238,0.023025263831148064,0.07483210745123121,0.018867924528301886,0.0063959066197633516,0.046690118324272466,0.018867924528301886,0.01982731052126639,0.010233450591621363,0.0063959066197633516,0.006715701950751519,0.0335785097537576,0.034857691077710265,0.05564438759194116,0.0,0
2018-01-22,0.12649440802159662,0.062475896644812956,0.09679907443116081,0.3135364442730428,0.09005013497878905,0.024681835711531045,0.027767065175472425,0.036251446201311224,0.017932896259159274,0.008098727342846125,0.04762822984959506,0.021018125723100654,0.02024681835711531,0.004627844195912071,0.00520632472040108,0.003470883146934053,0.039336675665252605,0.014462013112225221,0.03991515618974161,0.0,0
2018-01-23,0.1328639904134212,0.06560814859197124,0.09661473936488915,0.292690233672858,0.09167165967645297,0.020970641102456562,0.03175554224086279,0.038196524865188736,0.016177351707609346,0.01243259436788496,0.05856800479328939,0.02396644697423607,0.023517076093469143,0.0035949670461354103,0.0019472738166566807,0.005242660275614141,0.03235470341521869,0.007789095266626723,0.04373876572798083,0.0002995805871779509,0
2018-01-24,0.13993226600985223,0.06973522167487685,0.0914408866995074,0.2660098522167488,0.11037561576354679,0.023860837438423644,0.03987068965517242,0.04556650246305419,0.016317733990147784,0.016317733990147784,0.047567733990147784,0.022167487684729065,0.012007389162561576,0.00769704433497537,0.0010775862068965517,0.009082512315270935,0.03278940886699507,0.009698275862068966,0.03833128078817734,0.0001539408866995074,0
2018-01-25,0.14197433053398828,0.08096973538266519,0.09301220091903026,0.25526857867215974,0.09586436380922199,0.03390904769450166,0.027887814926319126,0.04595151323086674,0.01695452384725083,0.014894628426556806,0.06005387418792584,0.0199651402313421,0.013627000475360482,0.00649659324988116,0.0006338139755981619,0.009031849152273808,0.030739977816510854,0.012200919030264617,0.04040564094438282,0.00015845349389954048,0
2018-01-26,0.13637044807432938,0.06653679004945302,0.09156301513562116,0.25610669863629554,0.08931515060692342,0.03176981867226135,0.040311703881312756,0.04435786003296868,0.026524801438633297,0.009890603926270043,0.061591488086318,0.02247864528697737,0.007492881762325791,0.002247864528697737,0.004046156151655927,0.004495729057395474,0.034916829012438186,0.014985763524651582,0.054997752135471305,0.0,0
2018-01-27,0.1473954683485167,0.06540527914038775,0.07638402242466713,0.263489838822705,0.09437047418827377,0.039476757766876897,0.03480495211399206,0.0322354590049054,0.0161177295024527,0.00817565989254847,0.05185704274702172,0.02592852137351086,0.009577201588413922,0.00350385423966363,0.00116795141322121,0.004905395935529082,0.046484466246204156,0.015416958654519973,0.06330296659658959,0.0,0
