date,01_mean_30d,01_std_30d,02_mean_30d,02_std_30d,03_mean_30d,03_std_30d,04_mean_30d,04_std_30d,05_mean_30d,05_std_30d,06_mean_30d,06_std_30d,07_mean_30d,07_std_30d,08_mean_30d,08_std_30d,09_mean_30d,09_std_30d,10_mean_30d,10_std_30d,11_mean_30d,11_std_30d,12_mean_30d,12_std_30d,13_mean_30d,13_std_30d,14_mean_30d,14_std_30d,15_mean_30d,15_std_30d,16_mean_30d,16_std_30d,17_mean_30d,17_std_30d,18_mean_30d,18_std_30d,19_mean_30d,19_std_30d,20_mean_30d,20_std_30d,is_anomaly
2018-01-14,0.1345292550283229,0.024798720881744802,0.06848965423044676,0.014035259944022646,0.09110616431265897,0.0337425281966413,0.29766005026887554,0.04971634620530354,0.07720324564947577,0.019091660191608392,0.028074421953032516,0.016328823880928336,0.0319621701973773,0.009078859764240312,0.03620337973128175,0.011809055855184323,0.020208615172703125,0.008138835025261793,0.007367370343129424,0.0030506011137005746,0.0509374711721486,0.014362726250847573,0.023880441421332485,0.0062510717888418,0.012578688775365264,0.006703247372915942,0.008569979116240323,0.010815809511670844,0.0018479449381901966,0.00225190165410089,0.007692918231617706,0.004707964681361731,0.04554784448112618,0.011850112265971349,0.013499002629272363,0.009317901292872677,0.042626015631448154,0.015090864855987618,1.5366715953893334e-05,5.9851806734784736e-05,0
2018-01-14,0.13362518512927812,0.02611851455970753,0.06839926233100964,0.014163590412603351,0.09466027118334877,0.03547254599863099,0.2959359643739354,0.04900514453631876,0.07731008615832632,0.019216547877507147,0.02761597355488563,0.01649909609399286,0.03139884305113558,0.009224841576074208,0.036416608034962314,0.011489134531928116,0.01966218934989539,0.007963391574341935,0.00746636380895706,0.003032873278683285,0.05166000274895153,0.013546675141208367,0.023905038883115872,0.0062579938765840275,0.012617622181132842,0.006674302715532362,0.010303421100938587,0.014668434089196724,0.0017278248180700765,0.0022511335732971235,0.007967866546767028,0.004591472157827146,0.0447815505490031,0.011287845599425677,0.01315810897179579,0.009469102475185799,0.041372450508536295,0.014254097599883307,1.5366715953893334e-05,5.9851806734784736e-05,0
2018-01-14,0.13357180932487464,0.026129004174564836,0.06878408466275747,0.014275198317177652,0.09394285445749521,0.03613572235666045,0.2971080080789623,0.04806046592584426,0.07671807387615198,0.018686504349249896,0.02753949693190964,0.016546669733307946,0.0315216647946017,0.009305376479859804,0.035676449198899216,0.011639021031734934,0.01961706383783921,0.007929439508128713,0.007393330786265167,0.002984836674095572,0.052327487270685674,0.013850886865032452,0.02410175454934492,0.0063198580209130155,0.012612456780706693,0.006674435955388821,0.009851089855287928,0.014773086026238613,0.0017278248180700765,0.0022511335732971235,0.007860899712942262,0.004594467162519721,0.04517067738110607,0.0118863672503105,0.01390465281671899,0.01102408449752997,0.04055495414942618,0.01348986673635447,1.5366715953893334e-05,5.9851806734784736e-05,0
2018-01-15,0.13462015993920975,0.025237056169571653,0.06704928923000861,0.012344623233665534,0.09415719316512962,0.03598335103848751,0.29838544506211556,0.047765480123639986,0.07850652184314617,0.01874488431728023,0.025617415249771503,0.010005868409533492,0.03115043992443541,0.009084126176639272,0.03551431540232646,0.011605257393734459,0.019251991366203574,0.008236044516390123,0.00781341293888084,0.003311646461696946,0.05187139549137582,0.014228431811461217,0.023859006236730693,0.006814757716379223,0.012517637462175307,0.006664264858594124,0.009851089855287928,0.014773086026238613,0.0017278248180700765,0.0022511335732971235,0.0076537086447773075,0.004672681319299125,0.046537143190055995,0.013554397705394693,0.014646197792561776,0.01131170054677382,0.039254445671782906,0.01221849667665622,1.5366715953893334e-05,5.9851806734784736e-05,0
2018-01-15,0.1340202065933573,0.02546774211557804,0.06703582758282178,0.012349719237259754,0.09349706247548442,0.03575349331638354,0.29750456446112294,0.04755676089444054,0.07890196542288569,0.018363811835671196,0.026064155530809544,0.00984485044214165,0.03143186836435007,0.009144204869093224,0.03530594563417893,0.01151407020948003,0.019480294220028813,0.008159045541387187,0.008071584646718956,0.003466223045621119,0.052819188656112355,0.014009930780895482,0.0235829325604586,0.006819692883795498,0.012538080525342788,0.0066714139237333955,0.009777248631855447,0.014779659684016412,0.0016911416096680397,0.0022485560603671866,0.007677914990110677,0.004704546164538572,0.046203670668038814,0.013449232679162216,0.014805609721691437,0.011272495683985636,0.03957537098900868,0.012228841207305942,1.5366715953893334e-05,5.9851806734784736e-05,0
2018-01-15,0.13225348089801467,0.026831462100668984,0.06633055744438691,0.012654201042019734,0.096419859786375,0.03614103296766345,0.29875799654030516,0.0474291593676447,0.07852779756033557,0.018586947235351897,0.025475097161929274,0.009453522519346226,0.031048496558413543,0.009409867350669393,0.034828527023913265,0.010909318508228724,0.019479509248294686,0.008158757789466661,0.007974703555136067,0.0035438513155206576,0.05209422231851662,0.013715117153529403,0.023558832130575722,0.006822799923312845,0.012035297141408744,0.0069743536299154895,0.010482464840934526,0.015086327467722899,0.00163673887398762,0.0022696787599455737,0.007803947894567813,0.004799904384708763,0.047479345610404816,0.015050657743230713,0.014863463936141762,0.0112750908974437,0.03893429476040358,0.012536124336431784,1.5366715953893334e-05,5.9851806734784736e-05,0
2018-01-16,0.1317011822346177,0.026810606006039017,0.06633240940267315,0.012655876687145202,0.09697381882616656,0.03578522647969834,0.299445104994814,0.047098200500702965,0.08008296356604469,0.019560334544656454,0.024713080187773673,0.00960677909535521,0.03149191284670597,0.009853847968858718,0.03419490184749827,0.010834595686028533,0.019320847511668696,0.008236779998617333,0.007704477296921993,0.003531935053819607,0.05183644888326173,0.013500412295653826,0.023074034153680492,0.006844554701598918,0.011575340949801305,0.007128293912855029,0.010414133966235467,0.01510587208356738,0.0016124079737443132,0.002283604645457899,0.0076043834240682295,0.0049439092708126985,0.04789325828737859,0.015085414859080527,0.01481429125061066,0.01127950201821464,0.03919963568037983,0.012881868114053813,1.5366715953893334e-05,5.9851806734784736e-05,0
2018-01-16,0.1308087054121681,0.02669381239360529,0.06656748865411462,0.012836075045029288,0.09705078330479035,0.03578419612185934,0.30058311758882644,0.04766907116911206,0.07947478541260199,0.019668597799839135,0.02430651079881935,0.009359481909973395,0.030827041750580406,0.009739366227351899,0.03419777257924939,0.010833349020785504,0.019447801213020213,0.00816757512330794,0.00802138042207435,0.0032304585959285516,0.052512225552520074,0.013193825953008319,0.02277950349105787,0.006743175710497905,0.012045868317657834,0.0070276683081572314,0.010536019783601757,0.015033524043195757,0.0015953920721356765,0.0022725524811533565,0.007295034012071073,0.004653315599497942,0.04792547784094292,0.015060555963354568,0.014704738353448933,0.011344966179140456,0.03930498672436393,0.012869274500347918,1.5366715953893334e-05,5.9851806734784736e-05,0
2018-01-16,0.13164952005459923,0.025918163173125886,0.06642832983416314,0.01300501641313245,0.09927233815338662,0.0377828546017509,0.2995305577288379,0.046283421219401114,0.0777473281137295,0.01960923546627182,0.025031461259649723,0.008912308028811058,0.03107936226957886,0.009816293528325373,0.033902897475812835,0.011067991669997777,0.01952430811348588,0.0080865339532125,0.00792553744925219,0.0032629467269647923,0.05249711448809973,0.013194985134247912,0.02236598559719768,0.006102330130768617,0.012084121767890664,0.006991068341041981,0.010619872869037508,0.015008623993824258,0.0014840954666821432,0.002265971687359774,0.007490183702960357,0.004530394387900695,0.048010853451761065,0.01499220433858166,0.014297805381867628,0.011427829990949765,0.039042960106052675,0.01317574736494477,1.5366715953893334e-05,5.9851806734784736e-05,0
2018-01-17,0.13325646948857875,0.02437329153118334,0.06669518779412682,0.013350516331529741,0.09798868201261457,0.037827974999005386,0.2998700461716933,0.046177253977019245,0.07629975800540302,0.019145086703673483,0.025540836822312094,0.008440782471253247,0.03019248729518148,0.008892331929253813,0.03480594854674092,0.010462748426981012,0.019307426480024033,0.008057451493553983,0.00795929957298885,0.0033099381187310832,0.052489178864772244,0.013189600791402498,0.022515457301889606,0.006190799643154846,0.01273167053672586,0.006921891543100719,0.01070825075332221,0.01496371032568137,0.0012302317326712798,0.001922361333368501,0.0075898124529710734,0.004482526848823016,0.04791451136447302,0.015044668467676027,0.014244828189401613,0.011357702270677382,0.038644549898154586,0.013031465694560181,1.5366715953893334e-05,5.9851806734784736e-05,0
2018-01-17,0.13281446709701944,0.024477123599465737,0.06681049675742487,0.013336111704712161,0.09970732263377734,0.03718401838122387,0.3002962807969736,0.046127099076617696,0.07628509191711728,0.0191416822362163,0.025951762713810587,0.008803339715767525,0.03039891420917486,0.008886007374879507,0.03473305418618466,0.010510798729514615,0.019372448433253208,0.008133333556220586,0.007988953072308333,0.0033285191677105467,0.05316613704002626,0.013742802721733444,0.022271986465371738,0.006154474461976658,0.011873440428325338,0.0058160650578213974,0.010611716219159862,0.014988319333034421,0.0012115261584101531,0.0019318032101003288,0.0073897660906888565,0.004289074324252134,0.04770292033488608,0.015149226939105358,0.013923826764105711,0.01146675588140682,0.03747452196602712,0.012826418390290119,1.5366715953893334e-05,5.9851806734784736e-05,0
2018-01-17,0.1317059056157724,0.022272753011445847,0.06686377522975699,0.01334180456185093,0.09765399141048252,0.03703853086688272,0.3007462465088479,0.04611057722149621,0.07652537255223887,0.018961473525143494,0.02633025087121946,0.009255828935682222,0.03152646603699572,0.008114475573371974,0.03431394778749288,0.010686422816303885,0.01951461227774337,0.00807405978550579,0.008083641050363933,0.0033813937561372864,0.0536857340226712,0.013268227674302416,0.021946249270667937,0.005936893103458838,0.01215618558842451,0.00598765688432519,0.010565295371979403,0.01500646452650886,0.0012115261584101531,0.0019318032101003288,0.0072494485298933735,0.00441601640862288,0.04864452501917157,0.014761049260799663,0.014440258688988338,0.01116289479382389,0.03682120129292484,0.013077557685436152,1.5366715953893334e-05,5.9851806734784736e-05,0
2018-01-18,0.1325845100344977,0.021198813939896834,0.0679250475629089,0.01228838856524207,0.09661434399815197,0.03659833436640768,0.3040129026714132,0.047350244646046626,0.07491072506033182,0.017341958779858432,0.025561024386878524,0.008776913839382615,0.030820403419819283,0.007012899394050665,0.03398720657353707,0.0107412627952796,0.018934559088793688,0.007999956242374354,0.0079006548298351,0.0034593499762367334,0.053463994034193885,0.013252055652563922,0.02268127774314878,0.007120953533474707,0.012045156441134729,0.006124893085085031,0.01042854311280184,0.015001641791274372,0.0009627699395046833,0.0015397989693830387,0.007388966073334197,0.004273385178057217,0.04879673501843947,0.014653378089678594,0.014237736431434138,0.011278337003105822,0.03672807686388641,0.013172863739203266,1.5366715953893334e-05,5.9851806734784736e-05,0
2018-01-18,0.13324048213719422,0.022012984131021988,0.06822325178854158,0.012613668786777735,0.0970520571523561,0.03637840043387869,0.3048420127625714,0.04674752083288755,0.07440531801548576,0.016688179776160474,0.02550096271160601,0.00869501925307132,0.03095011372931122,0.007025063439213259,0.03364268613065443,0.010803243586484837,0.018757648569733318,0.008063882303042523,0.00800652224792014,0.0034961286466669585,0.052944542717020426,0.013780189914381982,0.022604694126937903,0.007121790373003808,0.011868345526842636,0.006202379686330768,0.010389460691848183,0.015024489358330017,0.0011412616842614864,0.0017237214102301492,0.0071898934933316465,0.004351035973832601,0.04916044182981194,0.014767657548297921,0.01367594063714587,0.011424380899427709,0.03639829792670913,0.01305506904917336,6.066120715800001e-06,3.322551152593035e-05,0
2018-01-18,0.13326041153690343,0.02202419762209914,0.06849169714105527,0.01268615844120848,0.09785449882638729,0.03537071412797614,0.298465738198562,0.03732843338328752,0.0750273838015101,0.016272916191993447,0.02575554640815396,0.008619397457836913,0.03134281705822713,0.007237525201013576,0.03373947361778118,0.010832744872479249,0.018934127501629084,0.007951563863603971,0.00827318912381935,0.003550238475793579,0.053679245355294586,0.013212241514505863,0.022772193495535116,0.0070616207279841515,0.011974443862127497,0.0062190308337822875,0.010406626478386877,0.015016308325522936,0.0011683311444964466,0.00171151421841283,0.007218349119163183,0.004337847862893026,0.049976352848790984,0.014471854778914226,0.014407740173887585,0.011434697944194811,0.03723494040347843,0.013364225440010213,1.6893904809783334e-05,6.697213405085831e-05,0
2018-01-19,0.1341383950831811,0.02152938215405148,0.0682675604292287,0.012614461673970397,0.09725615598659196,0.03564520608782673,0.29615341602944295,0.037094995145147726,0.07488333919560533,0.016286304318521724,0.025688715770251874,0.008602044934390327,0.031918905970379816,0.006682381909420731,0.033837247681062624,0.010890412691899894,0.019123974436333017,0.007993450210053252,0.00845179892674333,0.003394199859329005,0.054631406365215275,0.013315654708176574,0.022542782492689272,0.006825315540594833,0.01201331938052799,0.006269565601903594,0.010649512399672283,0.014970084877436375,0.0011933599275970098,0.0016992862097056267,0.007235177274843453,0.00433193536177444,0.05010277746681286,0.014484278880859723,0.014195529143582379,0.011374101822592464,0.03769472637880811,0.013547869859310398,2.1899661429893337e-05,7.11479372603304e-05,0
2018-01-19,0.1356133794688402,0.021007244819128263,0.06859186098052558,0.012606978775305764,0.09572085703782877,0.034578435677996636,0.2962445728676812,0.03720767660077238,0.07697545010695592,0.018676488001627085,0.025360445768966188,0.009177166637690064,0.03146361356945272,0.007056289230933462,0.03374904158440897,0.010883693687852235,0.019042161613112642,0.008045341212014815,0.00843939878651285,0.0034009584563123173,0.05420052783811306,0.013557401632149624,0.02240855887846642,0.0069398033746379695,0.011844284041182167,0.006401283153424278,0.010266829318451718,0.01502143912983044,0.0012359700411935365,0.001699146443233599,0.0071015508345127175,0.00426018883731795,0.049893942243951064,0.014780503300630177,0.014031095555993479,0.011451268521403506,0.03779455980242008,0.01346688841855319,2.1899661429893337e-05,7.11479372603304e-05,0
2018-01-19,0.1331561967658258,0.022484104258980214,0.06816642243016734,0.012778476462497778,0.0988810553844726,0.03715574317714165,0.3022094606526735,0.04383523113537237,0.07653615899773444,0.018905354514845655,0.024580220155811718,0.009534218362034436,0.03091852053422371,0.007732397391566794,0.032986903357045655,0.011147044333301893,0.018547821191187763,0.008244030486486288,0.00859380497612489,0.003427979812565396,0.05325630923964692,0.013743144513541616,0.022393678549106878,0.006937364926751452,0.011537166280201159,0.006502888306350966,0.010268946731915673,0.015020868980966495,0.0011832512582442998,0.0017125366287620756,0.007104424467070947,0.0042612533576686954,0.04911825394536222,0.015576162470019304,0.013821279130928503,0.011594128273643757,0.03671822629082529,0.013171379894443775,2.1899661429893337e-05,7.11479372603304e-05,0
2018-01-20,0.13168024880048312,0.024742588918429502,0.06783694667082153,0.013431090815821315,0.1019505343077592,0.045268492884196244,0.3053864831409913,0.049909565705016784,0.07596132571307712,0.01946258757557308,0.024471763915546913,0.009685634556927085,0.030337754860547694,0.008407363082658334,0.032597951594974,0.011564135823603598,0.018630570412371563,0.008226120545838253,0.008538283899411494,0.0035267659090506363,0.05295360528715469,0.014138623068981417,0.022040777458764198,0.007148501348157587,0.01112037792350334,0.006757079898490167,0.01005066523853561,0.015097839779710688,0.0012221920682131465,0.0016979228700815798,0.006934666873613001,0.004253014884174024,0.0480558999733996,0.01702912693888181,0.013911633979059342,0.01153246564750126,0.03629641822034242,0.013565441081823096,2.1899661429893337e-05,7.11479372603304e-05,0
2018-01-20,0.1297903692721622,0.024636775195370712,0.06829110788808525,0.014053606567437142,0.10402954799240625,0.04470268514550063,0.30377478898806776,0.05091514678743994,0.07749539910191462,0.022006633018816557,0.02438138357380289,0.009702939487191694,0.03009093678022615,0.008158837386262519,0.03282350371253224,0.011425318253738192,0.01838548019152454,0.008354367053574232,0.008692993778514495,0.0035132171305650535,0.05250037445576188,0.014074015487969587,0.02273218707310596,0.007583178527498668,0.011097782838067336,0.006775909888067516,0.00988944265833635,0.015151785632712005,0.0011722170557193965,0.0017114964937936517,0.007012021813164504,0.004199724594400443,0.04760918184310304,0.017206153345730835,0.013516618720731061,0.011431055333924769,0.036692762601343416,0.013728657437784961,2.1899661429893337e-05,7.11479372603304e-05,0
2018-01-20,0.12899761113171332,0.023961230243672575,0.06820639119858721,0.014022266975238836,0.10384606926361319,0.04482222349133637,0.30408981510498473,0.05049571662915932,0.077852667055081,0.021858463109888076,0.024308768043188447,0.009639758638559209,0.03031442581437469,0.00821729355102833,0.033293474697484234,0.012313177836361704,0.018355779816218498,0.008330466965749576,0.008564611418833403,0.003521740307972101,0.05188721523959218,0.013589469107910195,0.02236275934941815,0.007636505287977918,0.01138671533973298,0.007050330191891926,0.009906152693326358,0.015154134307336833,0.0011897147739397466,0.0017433606842912409,0.00681991287808907,0.004058156811564386,0.04746855679887627,0.017211110887366824,0.014239191569207197,0.01198438552221415,0.03688826815230868,0.01383304711643534,2.1899661429893337e-05,7.11479372603304e-05,0
2018-01-21,0.12801515656929993,0.023739888155693983,0.06842315247137262,0.013931005221275865,0.10382401671058045,0.044833885352253286,0.3043171862541159,0.05045561617399976,0.07575859059734727,0.02095056325582983,0.02431756241479062,0.009640531312028135,0.03014443460874629,0.008316300720481014,0.03479829494585861,0.014433362385280946,0.01742221063382856,0.006360637427181391,0.00867364163949218,0.0033959116878274406,0.05172480251706793,0.013622559241045195,0.02221044016702821,0.007659866178598959,0.011683042357108523,0.0072156799574132745,0.0101431010463804,0.015099925288628671,0.0014029116612651897,0.0019692928251083337,0.0068875196097807866,0.00403825252254667,0.047858673790668195,0.016737100355116132,0.015140697938464204,0.012490794043737144,0.03723266440537338,0.014174416796463866,2.1899661429893337e-05,7.11479372603304e-05,0
2018-01-21,0.1272297129092057,0.02426898023223337,0.0670363058300864,0.01539128176380104,0.10611277710792523,0.0483915095795582,0.30978452942761797,0.05929428277127895,0.07440397491433512,0.022223542436531858,0.024166305769777813,0.009698947418707074,0.029561778983757496,0.008769465927734926,0.0344742117068342,0.014850830169677476,0.018039443020563442,0.0064939843916165425,0.008418502136657574,0.003707599271810341,0.05124913841629069,0.014601918533372974,0.021789301693295675,0.007626713558789579,0.011551009857622503,0.00732770134277942,0.009991520184627564,0.015131789924535554,0.0013847364522502866,0.0019799685726598877,0.006966037275588087,0.004065102226782572,0.04651609227018323,0.01793726494326407,0.014993923113093059,0.012633615366761337,0.03630879926885715,0.014921384468310634,2.1899661429893337e-05,7.11479372603304e-05,0
2018-01-21,0.1270081144920035,0.024163521505545436,0.06619874387240013,0.015826662146924752,0.10548553349823582,0.048642361662251055,0.31432776231115017,0.058007001454470124,0.07479835125040941,0.022474600420685727,0.023371296359441754,0.009762596672790428,0.029520179523765577,0.0087298653876663,0.03378865036360894,0.014302402815587915,0.017345651487679407,0.00648203268949304,0.008361653278932773,0.003709876793334993,0.0502117420715489,0.014605544857563326,0.0217209260849316,0.007630392416506015,0.011238430842475703,0.007378745201381927,0.010025663137639796,0.015124489139521646,0.0013544058486712764,0.00199440973144036,0.007156598683286903,0.00437869697612676,0.046023088211713,0.01845693034484238,0.015278335593603826,0.012698165638205723,0.03676903954778657,0.015357224041777721,1.5833540714093335e-05,6.44733643497729e-05,0
2018-01-22,0.1248969396897271,0.024979333007102512,0.06620854873561227,0.015820551772427617,0.10555308189585806,0.04871225739393158,0.31972003262190524,0.06652495542479478,0.07439028927720262,0.02282699169302021,0.022908726499259183,0.01019176003964423,0.029167796231014072,0.008894938357674059,0.03353474144606243,0.014542264334052982,0.017161232356215736,0.0067396298433344505,0.008068874017866092,0.0039547367838949216,0.05021037969368182,0.01460758818932952,0.021464036965800855,0.007633499838886829,0.01115817401381209,0.00742305641534528,0.01010598382776593,0.015107723148159684,0.0013806827117826131,0.0020098827498432684,0.007404066107980617,0.004386262431651376,0.04542269254312095,0.01899313756455961,0.015111525196072183,0.012794717216227401,0.03611636262854527,0.01611691237808671,1.5833540714093335e-05,6.44733643497729e-05,0
